ID,TARGET
1115,-0.17673806226230226
1202,-0.12775876544765197
1194,-0.13743409034213983
1084,0.052565059304470196
1135,0.04927882333868183
960,0.0663028710114304
1131,-0.059897022641962394
996,0.43377552009769715
1085,-0.47016506767249666
1063,0.11806731545948423
1035,0.14444639362045564
997,0.22228171504684724
1042,-1.0068537540209945
954,0.05866050501936115
1126,0.024683538969838992
1122,0.2716029041039292
1167,0.07356374865048565
1125,-0.02362223932868801
1019,-0.11619442127994262
982,0.07589234193437733
1175,-0.15729249533615075
1083,0.12723101503797807
1161,2.0706340723263565
1061,0.4120165469648782
1044,-0.004271982092177495
948,-0.10736729422933422
949,0.10784417917602696
941,0.6581924005004112
1001,-0.5435690827143844
1190,0.07309489339240827
943,-0.14710056254989468
1011,0.020233013812685385
975,-0.0639081172121223
1213,-0.0012562217598315328
1127,0.15617956794449128
1039,0.880729502212489
1196,-0.1858451919106301
1171,-0.2150132603419479
2028,-0.3779739680176135
1746,0.7461994343029801
1608,-0.3923298067820724
1356,-0.04373755524284206
2008,0.1324290765041951
1390,-0.22909435196197592
1337,0.31607705881469883
1830,0.06352676698588766
1217,0.04017478381865658
2037,0.3895966169948224
1989,0.5667575655097608
1984,-0.05750429801992141
2147,0.13149173386045732
1496,0.9209072647208814
1521,-0.18731244825175963
1935,-0.08447958048782311
1994,-0.0993693488126155
1389,0.2177201855520252
1433,-0.12070297807804309
1371,-0.614368910290068
1469,0.01311726393760182
1956,-0.1851169409637805
1889,0.1604234624246601
1708,0.05638908004038967
2071,-0.10979918562225066
1407,0.10325005385675468
1339,-0.5030726737750228
1582,-0.08375238100416027
1805,0.5367391166801099
1627,-0.0845917270926293
1570,0.26647326923557557
1232,1.3940798697585706
2109,-0.23896699570468627
1663,0.11003388851531781
1664,0.4352660222502891
1590,0.4402148184890393
1465,0.002192627784097567
1466,0.0798197147960309
1458,-0.04978611538535915
1741,-0.30876406593597494
1245,-0.09220342509797774
1444,-0.220194721914595
1920,0.030614090763265267
1632,0.17214179565780796
1439,-0.5627925352600869
1358,-0.4726877159846481
1238,-0.15996917555457912
1551,-0.21633032881072722
1404,-0.2192888360877987
1789,0.11640037424513139
1393,0.8198830533365253
1668,0.5577381887997035
1264,-0.011865233856951818
2106,-0.25877782129100524
1494,-0.3459470810776111
2088,0.13952571726986207
2030,-0.061636919010197744
1642,0.06303556790226139
2095,0.025998606957728043
1771,-0.20665759764960967
1589,0.16074355473392643
1959,0.020922556199366227
1961,0.13595043649547733
1760,0.17355406857677735
2116,-0.17359367976314388
1336,-0.1980617291701492
1824,0.050299571972573176
1574,0.24107245184131898
1223,-0.1290580721979495
1717,-0.0340067244542297
1555,-0.11045821182779036
1998,0.596178835403407
1691,-0.17233813772327267
1600,0.16812460651271977
1992,-0.036621851701056585
1958,0.077767302893335
1487,0.07442460037418641
2092,0.15434299982734956
1647,-0.05248615410528146
1807,0.4993382749671582
1650,0.09397380534210242
1613,0.4417560749279801
1778,0.047852257412159815
1914,0.5467849421838764
1550,0.06401924244710244
1923,-0.007330252177780494
1347,0.18501198818557896
1974,0.11835215814062394
1885,0.06615715209045447
1845,1.2444314413296524
2033,0.7155584154243115
1657,0.013613454677397385
1884,0.7894592337834183
2136,-0.03816961342818104
1227,0.9722328238713089
1325,-0.11999163948348723
2098,0.10623541302629746
1783,-0.43355273627093993
1774,0.14130287445732392
1290,0.35324937678524293
1904,0.775668208632851
1679,0.0864058175648097
1285,0.09551873631426133
1643,0.8892930198053364
1740,0.7332843594776932
1954,1.178419178497279
2120,0.053833296202355996
1785,0.23912309683510102
1633,0.2034508191572968
1427,-0.4816362227720674
1985,0.06582756168791093
1630,0.008535239292541519
1298,-0.13642167471698485
1441,-0.27448167916736566
1918,0.686823671363527
1240,0.0431378424691502
1903,-0.17771025965339504
1838,-0.03679508887580596
2009,-0.16905085169128142
1523,-0.3638938012009021
1259,-0.21363664636737667
1666,0.1074284442292992
1373,0.01751293955021538
1251,-0.5268352570419665
1480,0.08910037405439653
1599,-0.015778908360516652
1702,0.25234033740707673
1928,0.07362167691462673
1396,-0.0047367353399749845
1656,0.017955349903786555
1711,0.13031454864540137
1644,0.07785770032205619
2006,-0.04842975162318908
1406,0.4749761867860798
1730,-0.01803998029208742
1296,0.6560469923133496
2099,0.16011252082535066
1888,-0.017868772469228134
1557,0.1496848521346692
1542,0.14117412842460908
1368,0.19554779413738288
1446,-0.1430849980970379
1865,0.0685350128042046
1775,0.1946035978908185
730,-0.887372680939734
273,-0.03978292364627123
911,-1.199552663601935
274,0.09240649361163378
619,0.30808966513723135
31,1.0707936203107238
795,0.01068898942321539
807,0.12585789617151022
751,0.5776389753445983
234,-1.1401478135958314
244,0.24700643774122
299,0.3667242145165801
437,1.363058558665216
716,0.13279981072992086
617,-0.040538725443184376
885,0.24906679149717093
95,-0.11007536295801401
750,0.35870238300412893
775,0.06122033949941397
784,0.036916463635861874
802,-0.05780807230621576
504,0.5355712091550231
798,-0.6877929652109742
403,-0.057999820448458195
658,0.20876564737409353
369,-0.08722081128507853
52,0.17116580065339804
513,0.117999411188066
791,1.117722979746759
133,-0.0669165113940835
815,0.06822506245225668
824,1.1302599823102355
179,-0.638776489533484
124,1.1558151161298156
471,-0.5815845811739564
255,0.09719473030418158
916,1.1665342962369323
153,0.5307276165112853
284,0.18517478462308645
387,1.2191557800397277
508,0.09742958750575781
598,0.9843336855992675
323,-0.02531441766768694
703,1.3218115363270044
510,0.04757166560739279
592,0.22315078135579824
467,1.104287258349359
420,0.11813933309167624
537,2.0261928951367736
410,-0.6003714287653565
425,0.12135989125818014
318,1.0016863262280822
87,0.24075125809758902
578,0.5555784618481994
863,0.38394834753125906
20,-0.14951387885957956
602,0.388366780243814
803,-0.1349651152268052
151,0.3733036136254668
706,0.13177647348493338
763,-0.34968254808336496
41,0.00791590940207243
484,0.08525617327541113
554,0.19315933343023062
203,-0.0034995009191334248
56,-0.17431958857923746
145,0.4581088637933135
461,1.118142238818109
585,0.3422074234113097
604,0.16399387177079916
903,0.4804317569360137
679,0.9929292118176818
692,-0.32772249821573496
816,0.10968243982642889
887,0.40189974661916494
697,-0.46110833529382944
143,-0.04645408038049936
64,0.3335315203294158
590,0.29888453241437674
528,0.37125452514737844
454,-1.0286713922396302
685,1.2847522413358092
413,-0.4969053650274873
67,0.002588578499853611
345,0.07066094782203436
375,0.5517821945250034
418,0.021432864479720592
874,0.10887531097978354
596,0.994130483828485
363,0.30121784564107656
60,0.8145889556035399
325,-0.2911492073908448
104,0.2369736796244979
721,-1.052877434529364
139,0.467455736361444
897,-0.07542111072689295
577,0.05373843666166067
75,-0.0572727182880044
78,0.4809483801946044
73,0.1997896796092391
491,0.3213526224717498
213,-0.16172989550977945
539,-0.8122310722246766
218,-0.0034995009191334248
625,0.27314796205610037
846,0.06433220859616995
810,0.26895695086568594
222,-0.8529855096712708
125,1.3033814346417785
665,0.42601693235337734
261,-1.199552663601935
804,0.022470700554549694
828,0.10424808319658041
898,0.47217367589473724
6,0.19154659565538168
657,0.10928702261298895
770,-0.3313688123598695
445,0.12417787965387106
870,-0.04921948257833719
734,-0.664578446187079
683,1.1957855140790343
196,1.1716585075482726
329,0.3456436013802886
126,0.029560222290456295
381,0.01871712040156126
399,-0.08845255617052317
88,1.148643127642572
880,0.4716417407616973
194,0.4923571264371276
102,0.17939311917871237
699,-0.4886187696829438
593,-0.129079625941813
564,0.17384605761617422
172,0.42067073937505484
483,0.1750021493062377
723,-1.034169682301581
726,0.282129249535501
378,-0.6376386368647218
385,0.656712762080133
270,-0.14357601944357157
881,0.5649181520566344
30,1.0873069679364562
27,0.891329756937921
700,1.403716436587274
349,0.4815016305074096
530,0.5005615865811706
1942,0.020880165189737454
1699,0.0030163425544742495
2020,-0.03142193504027091
1793,-0.32904034326202236
2086,0.30517763472744264
1744,0.8812542019004468
1755,0.17276059664436616
1243,0.4243592672573868
1355,0.025845508702332154
1812,-0.25292136691859923
2113,-0.21103599094203673
1477,0.16868097163387574
1939,-0.40977528211078607
